busco_id,chromosome,query_bin,query_overlap_percentage,expected_position,position_deviation,standard_deviations,position_specific_bit_score,overall_match_bit_score,e_value
70546at7147,OU343114.1,OU343114.1_bin_372,100.0,730.3430457568562,358.3430457568562,0.8773374976686911,1.5863828545066747,1.5863828545066747,464.5424261677811
70680at7147,OU343114.1,OU343114.1_bin_132,100.0,486.5833927747039,354.5833927747039,1.1069295247599666,1.5863828545066803,1.5863828545066803,464.5424261677793
70721at7147,OU343114.1,OU343114.1_bin_113,100.0,544.4742790275266,431.47427902752656,1.3565360250409686,1.5863828545066712,2.3174592377133774,464.54242616778225
70779at7147,OU343114.1,OU343114.1_bin_955,100.0,977.4327486431198,22.432748643119794,0.0387016465033875,1.5863828545066965,1.5863828545066962,464.5424261677741
70941at7147,OU343114.1,OU343114.1_bin_30,100.0,703.554189353904,673.554189353904,0.9997296654633441,1.0021307269201898,1.0021307269201898,696.4706174567402
71020at7147,OU343114.1,OU343114.1_bin_555,100.0,664.075052664718,109.07505266471799,0.46632179610045515,1.5863828545066667,1.5863828545066667,464.54242616778373
71109at7147,OU343114.1,OU343114.1_bin_745,100.0,471.2651632157348,273.7348367842652,0.9223110041343711,1.586382854506624,1.586382854506624,464.54242616779743
71129at7147,OU343114.1,OU343114.1_bin_856,100.0,599.4720845246377,256.5279154753623,1.1847038588168288,1.5863828545066712,1.5863828545066712,464.54242616778225
71146at7147,OU343114.1,OU343114.1_bin_920,100.0,568.1696154258382,351.8303845741618,0.910123579846178,1.5863828545066676,1.5863828545066676,464.54242616778345
71177at7147,OU343114.1,OU343114.1_bin_130,100.0,464.27205841704574,334.27205841704574,1.1396364860267885,1.586382854506688,1.586382854506688,464.54242616777685
71183at7147,OU343114.1,OU343114.1_bin_213,100.0,148.25032251532804,64.74967748467196,0.9821538817805661,1.586382854506671,1.586382854506671,464.54242616778237
71239at7147,OU343114.1,OU343114.1_bin_566,100.0,232.50058508976053,333.49941491023947,1.3784752479399487,1.5863828545066678,1.5863828545066678,464.54242616778333
71282at7147,OU343114.1,OU343114.1_bin_958,100.0,473.26319315819603,484.73680684180397,1.2781231651350555,1.586382854506671,1.586382854506671,464.54242616778237
71309at7147,OU343114.1,OU343114.1_bin_41,100.0,347.08014297901155,306.08014297901155,1.1635574977787062,1.5863828545066672,2.537462316824598,464.54242616778356
71372at7147,OU343114.1,OU343114.1_bin_305,100.0,299.6367554924074,5.363244507592583,0.11308081770286164,1.586382854506671,2.103322025981498,464.54242616778237
71479at7147,OU343114.1,OU343114.1_bin_666,100.0,451.950873771778,214.049126228222,0.9229598071747191,1.5863828545066727,1.5863828545066727,464.5424261677818
71485at7147,OU343114.1,OU343114.1_bin_828,100.0,576.827745176569,251.172254823431,1.1721871419265926,1.586382854506671,1.586382854506671,464.54242616778237
71549at7147,OU343114.1,OU343114.1_bin_557,100.0,340.72720697390923,216.27279302609077,1.0038145460105727,1.586382854506682,1.586382854506682,464.5424261677788
71559at7147,OU343114.1,OU343114.1_bin_955,100.0,1037.671619782841,82.67161978284093,0.16214617101958123,1.5863828545066947,2.438668801521932,464.5424261677747
71593at7147,OU343114.1,OU343114.1_bin_970,100.0,606.1321843328932,363.8678156671068,1.1983219020397098,1.586382854506671,1.586382854506671,464.54242616778237
71612at7147,OU343114.1,OU343114.1_bin_750,100.0,460.2759985320976,289.7240014679024,1.3959505497065483,1.586382854506672,1.586382854506672,464.54242616778197
71660at7147,OU343114.1,OU343114.1_bin_904,100.0,638.4336684029325,265.56633159706746,0.6030175410166723,1.5863828545066705,1.5863828545066705,464.5424261677825
71851at7147,OU343114.1,OU343114.1_bin_207,100.0,150.91436243862964,56.08563756137036,0.9074825769619733,1.586382854506677,1.5863828545066767,464.54242616778043
72074at7147,OU343114.1,OU343114.1_bin_244,100.0,380.3548008330338,136.35480083303378,0.7731438087023191,1.5863828545066645,1.5863828545066643,464.5424261677844
72159at7147,OU343114.1,OU343114.1_bin_178,100.0,441.96072405939236,263.96072405939236,0.9057112811649306,1.5863828545066812,1.5863828545066812,464.54242616777907
72386at7147,OU343114.1,OU343114.1_bin_883,61.77790241166573,557.9737352303769,325.02626476962314,1.4086204741328425,2.281170185910964,2.1069791834974816,286.9944884343938
72427at7147,OU343114.1,OU343114.1_bin_670,100.0,454.4712220417178,215.5287779582822,0.9285371544289275,1.5863828545066705,2.093215925877668,464.5424261677825
72445at7147,OU343114.1,OU343114.1_bin_217,100.0,145.1528432965046,71.84715670349539,1.028220174167575,1.5863828545066705,2.1481734141098388,464.5424261677825
72683at7147,OU343114.1,OU343114.1_bin_107,100.0,177.22175668123955,70.22175668123955,1.0980873892730347,1.58638285450667,1.58638285450667,464.54242616778265
72911at7147,OU343114.1,OU343114.1_bin_86,100.0,168.34576261708116,82.34576261708116,0.9859089441337826,1.0021307269201742,1.0021307269201742,696.4706174567477
72959at7147,OU343114.1,OU343114.1_bin_845,100.0,531.539066480432,313.460933519568,1.3388558451177917,1.58638285450667,1.58638285450667,464.54242616778265
72960at7147,OU343114.1,OU343114.1_bin_157,100.0,237.24386232762453,80.24386232762453,0.9868449010641844,1.0021307269200614,1.0021307269200614,696.4706174568022
73073at7147,OU343114.1,OU343114.1_bin_328,100.0,223.4249003815495,104.57509961845051,1.0733067977530164,1.58638285450667,2.1864383685384943,464.54242616778265
73211at7147,OU343114.1,OU343114.1_bin_702,100.0,757.0379579068116,55.037957906811585,0.13740739738396282,1.5863828545066696,2.303576267575549,464.5424261677828
73241at7147,OU343114.1,OU343114.1_bin_86,100.0,275.45822885301806,189.45822885301806,0.6435494160675241,1.586382854506618,1.586382854506618,464.54242616779936
73247at7147,OU343114.1,OU343114.1_bin_879,100.0,481.6430972394389,397.3569027605611,1.363205199979811,1.5863828545066696,2.302163146010905,464.5424261677828
73249at7147,OU343114.1,OU343114.1_bin_900,100.0,898.5316354226252,1.468364577374814,0.044462407361519164,0.004259750034703918,0.004259750034703918,1390.887150808227
73318at7147,OU343114.1,OU343114.1_bin_572,100.0,379.3557858617941,192.64421413820588,1.2481803700912653,1.5863828545066696,1.5863828545066696,464.5424261677828
73368at7147,OU343114.1,OU343114.1_bin_314,50.03878975950349,595.6024999350392,281.6024999350392,0.6876579627102366,2.585227719503896,2.6338016685408467,232.45726213952068
73561at7147,OU343114.1,OU343114.1_bin_545,100.0,377.6907609097287,167.30923909027132,0.710821644002132,1.586382854506675,1.586382854506675,464.542426167781
73571at7147,OU343114.1,OU343114.1_bin_725,100.0,848.2268123629746,123.22681236297456,0.3257244203507192,1.5863828545066812,1.5863828545066812,464.54242616777907
73599at7147,OU343114.1,OU343114.1_bin_197,100.0,309.75774286552405,112.75774286552405,1.2800772125664859,1.5863828545066696,1.5863828545066696,464.5424261677828
73639at7147,OU343114.1,OU343114.1_bin_698,100.0,485.8761351960625,212.12386480393752,0.9991942264873885,1.0021307269200526,1.0021307269200526,696.4706174568065
73648at7147,OU343114.1,OU343114.1_bin_930,84.54882571075402,670.4535967535753,259.5464032464247,0.5808726740585197,1.8285059311323568,2.320491964075664,392.7706930965917
73667at7147,OU343114.1,OU343114.1_bin_699,100.0,749.3243302103872,50.32433021038719,0.12276985617517182,1.5863828545066696,1.5863828545066696,464.5424261677828
73758at7147,OU343114.1,OU343114.1_bin_845,100.0,531.539066480432,313.460933519568,1.3388558451177917,1.58638285450667,1.58638285450667,464.54242616778265
74012at7147,OU343114.1,OU343114.1_bin_144,100.0,287.77941349828126,143.77941349828126,0.8360083170213479,1.5863828545066676,1.5863828545066676,464.54242616778345
74048at7147,OU343114.1,OU343114.1_bin_346,100.0,406.3291900852288,60.32919008522879,0.7693869015642113,1.5863828545066696,1.5863828545066696,464.5424261677828
74082at7147,OU343114.1,OU343114.1_bin_47,100.0,387.01490064128666,340.01490064128666,1.4125086312176731,1.5863828545066738,1.5863828545066738,464.5424261677814
74302at7147,OU343114.1,OU343114.1_bin_27,100.0,408.32722002770544,381.32722002770544,1.3795585954248553,1.5863828545066696,1.5863828545066696,464.5424261677828
74309at7147,OU343114.1,OU343114.1_bin_258,100.0,609.1292292466088,351.1292292466088,0.8680047744146114,1.5863828545066692,1.5863828545066692,464.5424261677829
74338at7147,OU343114.1,OU343114.1_bin_937,100.0,928.8140200428697,8.185979957130257,0.024872154150242815,1.5863828545066743,1.5863828545066745,464.5424261677813
74373at7147,OU343114.1,OU343114.1_bin_261,100.0,596.8080446013362,335.8080446013362,0.876618125514817,1.5863828545066692,1.5863828545066692,464.5424261677829
74410at7147,OU343114.1,OU343114.1_bin_292,100.0,381.3435796152312,89.34357961523119,0.4894248730776784,2.585672131416873,2.585672131416873,232.38566636647002
74474at7147,OU343114.1,OU343114.1_bin_480,100.0,706.0336814567263,226.0336814567263,0.5381982155233235,1.5863828545066692,1.5863828545066692,464.5424261677829
74588at7147,OU343114.1,OU343114.1_bin_158,100.0,169.34878609690276,11.348786096902757,0.09729773456479962,1.586382854506669,2.116802040532056,464.54242616778293
74668at7147,OU343114.1,OU343114.1_bin_934,100.0,489.3709663407999,444.6290336592001,1.0005419906670199,1.0021307269200517,1.0021307269200517,696.470617456807
74875at7147,OU343114.1,OU343114.1_bin_779,100.0,904.8376607331536,125.8376607331536,0.3832095116007131,1.5863828545066687,1.5863828545066687,464.54242616778305
74916at7147,OU343114.1,OU343114.1_bin_545,100.0,377.6907609097287,167.30923909027132,0.710821644002132,1.586382854506675,1.586382854506675,464.542426167781
75113at7147,OU343114.1,OU343114.1_bin_80,100.0,260.4730042844335,180.4730042844335,0.5870421568502678,1.5863828545066687,1.5863828545066687,464.54242616778305
75206at7147,OU343114.1,OU343114.1_bin_552,100.0,379.68879085220703,172.31120914779297,0.719098006672425,1.5863828545066687,1.5863828545066687,464.54242616778305
75300at7147,OU343114.1,OU343114.1_bin_820,100.0,857.8839570849522,37.88395708495216,0.11201342363900202,1.5863828545066687,1.5863828545066687,464.54242616778305
75376at7147,OU343114.1,OU343114.1_bin_311,100.0,302.764638066857,8.235361933142997,0.19076162066463953,1.5863828545066638,1.5863828545066638,464.54242616778464
75513at7147,OU343114.1,OU343114.1_bin_574,100.0,413.6552998743142,160.3447001256858,1.3625294814950364,1.5863828545066545,1.5863828545066545,464.5424261677876
75531at7147,OU343114.1,OU343114.1_bin_311,100.0,608.1302142753732,297.1302142753732,0.7529320926049248,1.5863828545066632,1.5863828545066632,464.5424261677848
75790at7147,OU343114.1,OU343114.1_bin_106,100.0,134.39597435393557,28.39597435393557,0.8680930719790885,1.0021307269200506,1.0021307269200506,696.4706174568074
75814at7147,OU343114.1,OU343114.1_bin_511,100.0,441.62771906898337,69.37228093101663,0.9418869864535729,1.5863828545066683,1.5863828545066683,464.5424261677832
75895at7147,OU343114.1,OU343114.1_bin_966,100.0,485.91738279388244,480.08261720611756,1.3059072460339967,1.5863828545066683,1.5863828545066683,464.5424261677832
75936at7147,OU343114.1,OU343114.1_bin_193,100.0,197.8021965513064,4.802196551306395,0.29605837028615045,1.0021307269200626,1.0021307269200626,696.4706174568016
75947at7147,OU343114.1,OU343114.1_bin_945,100.0,845.8957774300925,99.1042225699075,0.34289622544222864,1.5863828545066683,1.5863828545066683,464.5424261677832
76308at7147,OU343114.1,OU343114.1_bin_351,100.0,648.090813124904,297.090813124904,0.7423738130839724,1.5863828545066683,1.5863828545066683,464.5424261677832
76625at7147,OU343114.1,OU343114.1_bin_192,100.0,539.8641912407523,347.86419124075235,0.7193342778403147,1.5863828545066678,1.5863828545066678,464.54242616778333
76807at7147,OU343114.1,OU343114.1_bin_35,100.0,704.5527125381216,669.5527125381216,0.999718355172591,1.0021307269201756,1.0021307269201756,696.470617456747
76959at7147,OU343114.1,OU343114.1_bin_314,79.94410177332306,261.87182504716145,52.12817495283855,0.3128827148113974,1.909393014608776,2.2465355794696973,371.3553086656434
76978at7147,OU343114.1,OU343114.1_bin_854,100.0,820.254393168309,33.74560683169102,0.19412229368570452,1.5863828545066678,1.5863828545066678,464.54242616778333
77031at7147,OU343114.1,OU343114.1_bin_314,100.0,588.1499148505984,274.1499148505984,0.6604301584468208,1.5863828545066831,1.5863828545066834,464.5424261677784
77188at7147,OU343114.1,OU343114.1_bin_759,100.0,620.1183939302335,138.88160606976646,1.2120373503861166,1.5863828545066623,1.5863828545066623,464.54242616778515
77231at7147,OU343114.1,OU343114.1_bin_582,100.0,572.8316852916121,9.168314708387925,0.021697394480024834,1.5863828545066803,1.5863828545066803,464.5424261677793
87230at7147,OU343114.1,OU343114.1_bin_921,84.7328244274809,609.0783793845734,311.9216206154266,0.7646247958358804,1.8254378203286976,2.3239516028554745,393.60686862752044
94660at7147,OU343114.1,OU343114.1_bin_666,100.0,425.64347952916546,240.35652047083454,0.8971758342039285,1.5863828545066843,1.5863828545066843,464.5424261677781
96682at7147,OU343114.1,OU343114.1_bin_665,83.59057261975666,425.14310623057605,239.85689376942395,0.895109193711251,1.8449803053642084,2.5935701537486975,388.3110902649861
98278at7147,OU343114.1,OU343114.1_bin_193,100.0,539.1981812599187,346.19818125991867,0.7162543590084937,1.5863828545066891,1.5863828545066891,464.54242616777645
98712at7147,OU343114.1,OU343114.1_bin_746,100.0,878.530266490545,132.53026649054505,0.45809049101817656,1.5863828545066676,1.5863828545066676,464.54242616778345
100019at7147,OU343114.1,OU343114.1_bin_694,100.0,416.65234478802427,277.34765521197573,1.4083740270621457,1.5863828545066716,1.5863828545066714,464.5424261677821
105345at7147,OU343114.1,OU343114.1_bin_625,100.0,789.6179340503213,164.6179340503213,0.5387336314403096,1.5863828545066905,1.5863828545066905,464.54242616777606
107932at7147,OU343114.1,OU343114.1_bin_166,100.0,186.2128914223848,20.212891422384814,0.21102583400048955,1.5863828545066676,1.5863828545066676,464.54242616778345
116302at7147,OU343114.1,OU343114.1_bin_156,90.70048309178745,169.3656361494163,13.365636149416304,0.11450808716632056,1.7272082507124635,2.742151902677308,421.34002373657825
117164at7147,OU343114.1,OU343114.1_bin_737,100.0,440.2956991073314,296.7043008926686,1.4127424647255622,1.586382854506671,1.586382854506671,464.54242616778237
118254at7147,OU343114.1,OU343114.1_bin_691,100.0,688.0514119744333,2.9485880255666643,0.005447637685309264,1.5863828545066765,1.5863828545066765,464.54242616778055
119237at7147,OU343114.1,OU343114.1_bin_944,100.0,724.5115966742255,219.48840332577447,1.2428227274732828,2.001065036006569,2.001065036006569,348.49263844385445
122994at7147,OU343114.1,OU343114.1_bin_861,100.0,674.7353416198112,186.26465838018885,0.3921707683039935,1.5863828545066598,3.1742334571232638,464.5424261677859
126448at7147,OU343114.1,OU343114.1_bin_747,100.0,560.1774956559282,186.82250434407183,1.0517350059228157,1.5863828545066765,1.5863828545066765,464.54242616778055
127852at7147,OU343114.1,OU343114.1_bin_826,100.0,795.7019685256744,30.298031474325626,0.201663565539627,1.5863828545066676,2.1720476786137164,464.54242616778345
133728at7147,OU343114.1,OU343114.1_bin_566,100.0,206.52619583756245,359.47380416243755,1.4077221620104836,1.586382854506679,1.586382854506679,464.5424261677798
134526at7147,OU343114.1,OU343114.1_bin_703,100.0,851.1795010119748,148.17950101197482,0.4837119306444296,1.5863828545066672,2.365021190488743,464.54242616778356
135865at7147,OU343114.1,OU343114.1_bin_357,100.0,653.9685843091848,296.96858430918485,0.7702233589906732,1.586382854506664,2.120731237336013,464.5424261677846
140441at7147,OU343114.1,OU343114.1_bin_97,100.0,669.4031325113223,572.4031325113223,1.1506549568469353,1.5863828545066672,1.5863828545066674,464.54242616778356
142673at7147,OU343114.1,OU343114.1_bin_820,100.0,470.93215822530317,349.06784177469683,1.3695126449403483,1.586382854506682,1.586382854506682,464.5424261677788
145278at7147,OU343114.1,OU343114.1_bin_40,100.0,369.3656361494115,329.3656361494115,1.2531040626294223,1.5863828545066672,1.5863828545066674,464.54242616778356
148008at7147,OU343114.1,OU343114.1_bin_506,95.28301886792453,490.89231626425476,15.10768373574524,0.7387754235079751,1.071885337136965,2.493728999536643,663.5972371862146
148910at7147,OU343114.1,OU343114.1_bin_288,100.0,219.51339046366246,68.48660953633754,1.2124039484931768,1.5863828545066667,1.5863828545066667,464.54242616778373
149858at7147,OU343114.1,OU343114.1_bin_930,100.0,670.0691424921486,259.93085750785144,0.5821307870104548,1.5863828545066654,1.5863828545066656,464.54242616778413
150523at7147,OU343114.1,OU343114.1_bin_408,100.0,597.8070595725673,189.80705957256725,0.909889742279626,1.5863828545066871,1.5863828545066871,464.54242616777714
151630at7147,OU343114.1,OU343114.1_bin_337,70.14162077104642,263.0376089175953,73.96239108240468,0.5967638101961911,2.098072904619951,2.150233002181679,325.83019642630893
161871at7147,OU343114.1,OU343114.1_bin_856,100.0,543.5272461352941,312.47275386470585,1.3784250883772757,1.586382854506664,1.586382854506664,464.5424261677846
161996at7147,OU343114.1,OU343114.1_bin_882,100.0,483.58634786099367,398.41365213900633,1.3668697139521389,1.5863828545066667,1.5863828545066667,464.54242616778373
